,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
habc8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
hemmb2,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488,-0.07656873654715488
hmnhx4,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097,-0.49013529791037097
hnldm2,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422,-0.5288094906743422
jac345,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849,-0.2640903809715849
jahq76,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
jdf5g4,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271,-0.1283893741733271
jfk535,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093,-0.8200098795907093
jhgn9c,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145,0.16571864036979145
jkn7fc,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254,0.1518913990500254
jlgwxc,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835,-0.8360532321213835
jlkm94,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604,-0.44484807711510604
jmd5h8,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781,-0.2808657332375781
jrrgxf,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748,-0.7110735312810748
kab5zb,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477,-0.5429806116795477
kah89f,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163,-0.1495407891453163
kdcncc,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346,-0.1686133122063346
