,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
kedgm9,-0.6853384611268264,-0.4926212681607161,-0.3317974528663912,-0.3929318607281087,0.0001,-0.5245715173462221,-0.169248576001989,-0.5461079796707089,-0.3256770520775346,-0.5234182489871996,0.0001,-0.19243145523808006,-0.41417315724442016,-0.7634686905739368,-0.5631331610996825,0.0001,-0.09092132208567977,-0.6861115082221628,-0.0947003518821979,0.02318100494531025,-0.7654983502672131,-0.22958275423129335,-0.16572872755128068,-0.6702151839307696,-0.48988658631128196,-0.4640000149296862,-0.5475288852932696,0.99999,-0.40633914119996756,-0.4326293401982935,0.015146542036139667,-0.15084460426987728,0.04543705398152155,0.0001,-0.7515607380029172,0.0001,-0.4344705974751759,-0.6230580497826362,-0.4911189539745691,-0.5960744719440684,-0.7283072130844559,-0.028360878347993203,-0.3512792267676779,-0.7504542068650798,-0.12002761134315147,-0.12154253528171702,-0.37555069543007674,-0.5772587414691338,-0.5133105153015525,-0.6365871240396305,-0.42831523764650253,-0.320047617529609,-0.35577587318337667,-0.05921697063120638
krh5f5,-0.4052174343600743,-0.10526552619622652,-0.31716616845847345,-0.333912655795378,0.0001,-0.2588261105548038,-0.35018206797940615,-0.28708177951710906,-0.05270875851451559,-0.20989013805507964,0.0001,-0.20699082199171231,-0.2929293737062183,-0.24975797661980506,-0.4274199991657465,0.0001,-0.340633668657609,-0.41276292847091084,-0.27554894237256256,-0.3473635763274405,-0.3581693011558647,-0.40273361407584296,-0.2625908054505248,-0.29738640200965466,-0.3954190137582471,-0.3661499833513475,-0.38523776192220854,-0.40633914119996756,0.9999999999999999,-0.23907091225043792,-0.0700507555657056,-0.3953610703897754,-0.14765198510857128,0.0001,-0.2701416792569074,0.0001,-0.38282148107142455,-0.325399988027047,-0.15189532143542428,-0.3142420811670253,-0.3375942707698508,-0.017162159633423612,-0.36572506530368504,-0.3939507697097375,-0.09974119413255347,-0.187747421180467,-0.5637672914695595,-0.4053761856851227,-0.3651792573150758,-0.4120441194434035,-0.08269027948268626,-0.3136578242616359,-0.26233185973259143,-0.07714933586852066
lms8m4,-0.34536682555019915,-0.20865940505757574,-0.223461554986443,-0.2857454891817086,0.0001,-0.3390116458287636,-0.042079053964520795,-0.28116394281020973,-0.003884077150281138,-0.19705133624576976,0.0001,-0.34190843498543927,-0.3326078410215837,-0.28643405923445103,-0.3338620182371519,0.0001,-0.17575898405813206,-0.4447569562749523,-0.24362794962885548,-0.175919568746262,-0.18137345247634845,-0.44301222982266564,-0.3091667989677684,-0.3600585803804888,-0.37882951050156716,-0.44479822029952615,-0.5810694693391059,-0.4326293401982935,-0.2390709122504379,0.9999999999999999,-0.04893578934630728,-0.339606604007818,-0.12393317063497683,0.0001,-0.3230588071356276,0.0001,-0.3195995984026964,-0.18286711895259675,-0.2637671511253262,-0.26897286959599986,-0.2822248241084687,0.015308212090921081,-0.41198193543295775,-0.35226001768206383,-0.11348715157239037,-0.029239479601398173,-0.5131209069927535,-0.46524385108438,-0.3840560201234818,-0.3480948110696568,-0.18113826567132219,-0.2758728110197195,-0.3737383068597075,0.04424566772378298
lpnb79,-0.054132442380847495,-0.03245509143275542,-0.011958939736001763,-0.12396801360731377,0.0001,-0.17089196316084979,0.10492664389508422,-0.03805388927485038,-0.09086035207804447,-0.029016849755366093,0.0001,0.06199729649999264,0.09136660353825654,-0.07288219540569683,-0.1274907513788376,0.0001,0.00011309305940980876,-0.008634079294284407,0.06323489431442902,-0.032334127599859555,-0.14318161158990475,-0.060371895490089374,-0.01000990210132485,-0.1157987597726674,0.020989697308931406,0.050350746896888156,-0.20656568247439636,0.015146542036139668,-0.0700507555657056,-0.04893578934630728,0.99999,-0.04672112087966702,0.020786581663880383,0.0001,-0.1384167090738677,0.0001,-0.05850262638700964,0.11003039207666743,-0.027854907230687617,-0.05144427806889418,-0.10927958721087305,-0.07280035313732593,0.0046893376552739705,-0.09015030027456572,0.0035422482236569615,-0.011990549282243163,0.1269193921919893,-0.06322564933171894,0.036372067536910475,-0.1207923742276519,-0.06034386293794354,-0.09708139980806393,-0.05530407533277893,0.005833777385311969
mjpg95,-0.49375082119578273,-0.2721569232769601,-0.32796372224441844,-0.37089679776742474,0.0001,-0.3285881435812536,-0.23104043242093797,-0.3715203645683595,0.006484039060024869,-0.23412247225562116,0.0001,-0.3184272571731225,-0.3457372183884164,-0.35632481316468095,-0.47709981542405305,0.0001,-0.208251345340284,-0.30532358258034226,-0.23728722383248457,-0.3150277109223356,-0.19094807304762942,-0.17140642903831643,-0.34843436437949293,-0.39842355035525145,-0.3844329156959456,-0.2586380357450869,-0.4851069079014401,-0.15084460426987728,-0.3953610703897754,-0.339606604007818,-0.04672112087966702,0.99999,-0.04573391551814693,0.0001,-0.24038529069883818,0.0001,-0.3594770131333215,-0.2932801613047212,-0.20052829861903365,-0.4836751683318676,-0.5078803940174549,0.04833515475594134,-0.31396738797573903,-0.40523062846993385,-0.04683453350483241,-0.27729577811745065,-0.3429466873242025,-0.3343709660397251,-0.3938526491779262,-0.2997272381452633,-0.1677778980921172,-0.22761418527083596,-0.3500215610524113,-0.263296176008974
mmg9n6,0.04046915561128821,-0.02191702199470969,-0.03978897598733177,-0.13126785726688772,0.0001,-0.10001836007089164,-0.0974660666250342,0.08772511544790382,0.006213074080839187,-0.08025060300673723,0.0001,0.07521473873191198,0.011504572352998562,-0.05695455243361512,0.011018287106256448,0.0001,-0.06230624139669872,0.15165103623183873,-0.042891481723331244,-0.11396567551610108,-0.12264295337507551,-0.05960613836336292,-0.000994391312706887,-0.02970386775838594,0.0013307170773782806,-0.038027251233425506,-0.1009106629080849,0.04543705398152156,-0.14765198510857128,-0.12393317063497683,0.02078658166388038,-0.04573391551814693,0.99999,0.0001,-0.1285359790637091,0.0001,0.13095888495114139,-0.0483211285585262,-0.00687803873168794,0.058239319188745406,-0.08856571395377662,0.08202031486175954,-0.025337316502242902,-0.08033946038547404,-0.09707029125759854,-0.08284657233239671,-0.06310327849866226,-0.13568954859658428,-0.09210575955858732,-0.018828588926619764,-0.06318223618328617,0.029106896964550853,0.004095523084194679,-0.09513637690581327
mtf7w2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
mwwcn6,-0.6272627323255486,-0.6764886836418635,-0.28634725001461575,-0.22178640371844682,0.0001,-0.724014396588926,-0.20956509227100856,-0.58045186289713,-0.7377607663979631,-0.781310242661279,0.0001,-0.39996470758155206,-0.6440924799265629,-0.7868499848363729,-0.5479317321509708,0.0001,-0.29405217319732324,-0.8301293289256485,-0.14818934185176572,-0.19887702921668857,-0.3295595317180189,-0.28881589542986014,-0.3847992045773209,-0.7793459779277092,-0.5737958252729584,-0.2472112183806274,-0.1578519934631165,-0.7515607380029173,-0.2701416792569074,-0.3230588071356276,-0.1384167090738677,-0.24038529069883818,-0.1285359790637091,0.0001,0.99999,0.0001,-0.5804954947484978,-0.7066166559909359,-0.641764273341083,-0.5680215767643102,-0.2743602958132627,-0.5480086085538491,-0.30150105479876976,-0.797031983651618,0.02768747684193337,-0.10558565444150086,-0.3650010034643415,-0.4404112899187707,-0.39660985436657165,-0.6358610727980301,-0.5152088775317811,-0.2848948949166592,-0.6085040453190411,-0.11359868633232992
ngtp8b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
nhm2p3,-0.4475857092985342,-0.2750263454237163,-0.42237564466927985,-0.4054173952954584,0.0001,-0.37864353723888994,-0.1300664059824672,-0.3396016155313163,0.06418543917761026,-0.31636578555142497,0.0001,-0.2983093464602326,-0.46459185180479057,-0.7340495553072443,-0.34945625851006806,0.0001,-0.3650427100694849,-0.42623227448800505,-0.18697535914024135,-0.4935049259956011,-0.5861434448312572,-0.4609808234886827,-0.17951750053025226,-0.47305389261259034,-0.10749820269545945,-0.47044980832021366,-0.41150488882901715,-0.4344705974751759,-0.3828214810714246,-0.3195995984026964,-0.05850262638700964,-0.3594770131333215,0.13095888495114139,0.0001,-0.5804954947484979,0.0001,0.99999,-0.5839271916384875,-0.3584771432816664,-0.407492539104814,-0.5312174994151536,0.07337668119884502,-0.44935741147054004,-0.4051471503428111,-0.13162960571791676,-0.06892571097231258,-0.5650401604082445,-0.5354274284407491,-0.4926716560286266,-0.6671790997574154,-0.22966503294266072,-0.22622154639856396,0.03534419403992408,-0.03004354097694651
njd5zf,-0.5896187128230574,-0.45825192326797265,-0.31663997590825854,-0.46671837614197376,0.0001,-0.7252273032019517,-0.2835313715877093,-0.44232473766046293,-0.4539910552948066,-0.4675907070408664,0.0001,-0.3707684996781636,-0.402197233498523,-0.43638544071844637,-0.7055107025603008,0.0001,-0.09072374822154337,-0.69747756304566,0.03371279761115897,-0.38670488306879597,-0.7381086658998507,-0.32993267075167276,-0.18306282535687754,-0.7814152084899477,-0.6672008009678376,-0.45966035370673125,-0.5435984596258541,-0.6230580497826361,-0.325399988027047,-0.18286711895259675,0.11003039207666741,-0.2932801613047212,-0.0483211285585262,0.0001,-0.7066166559909359,0.0001,-0.5839271916384874,0.99999,-0.4957253048878887,-0.5629265795494551,-0.5048029781429733,-0.350718773642054,-0.23223427033574937,-0.8244639174384649,-0.10723143219012837,0.04037057988679537,-0.48289825623147714,-0.537047901099489,-0.5035304293178455,-0.5356615544366705,-0.41957180406189165,-0.22139331558098677,-0.5178466491703521,0.02029449613771551
nm8c7,-0.34164318887604506,-0.7306254745724744,-0.11306845732203244,-0.11256355101705723,0.0001,-0.41471204837052,-0.19545440023152588,-0.3351279504824627,-0.8561006459614655,-0.7894990479991653,0.0001,-0.1945997225931486,-0.30653144778722125,-0.49874704064560327,-0.3215953694998891,0.0001,-0.19903046226788756,-0.5892249368447797,-0.14177047154695854,-0.0431631408340882,-0.7640299726048018,-0.29318296756804557,-0.17673089232438838,-0.5616440924370754,-0.37325229315365943,-0.18624655548653288,-0.23819359686256528,-0.4911189539745691,-0.15189532143542428,-0.26376715112532617,-0.02785490723068762,-0.20052829861903362,-0.00687803873168794,0.0001,-0.641764273341083,0.0001,-0.35847714328166636,-0.4957253048878887,0.99999,-0.42791547978257916,-0.39701016707928394,-0.7569311095811505,-0.21694116097347246,-0.513102465253281,-0.06629272913624706,-0.08578883669706805,-0.3059608093689407,-0.23953634906280558,-0.13469169240776138,-0.5319298751308875,-0.7837904511863449,-0.08972749014238694,-0.3272741335164859,-0.07815299910499846
oro26b,-0.5532313082275037,-0.5301925743272381,-0.22516191914844347,-0.25832427211229914,0.0001,-0.7620268413075736,-0.27213788898622987,-0.532702312028278,-0.5999240898304922,-0.6063302575236061,0.0001,-0.3485784741762014,-0.4486994050234874,-0.8006435080839374,-0.4890130066324108,0.0001,-0.3350843764620889,-0.7232225227029928,-0.2352424685957916,-0.2568652426578137,-0.7045004475994917,-0.377824828990833,-0.217940213052625,-0.8248673912220675,-0.5892777517889988,-0.5091231381530537,-0.2876890348563054,-0.5960744719440684,-0.3142420811670253,-0.2689728695959999,-0.05144427806889418,-0.48367516833186763,0.058239319188745406,0.0001,-0.5680215767643102,0.0001,-0.407492539104814,-0.5629265795494551,-0.42791547978257916,0.99999,-0.2760615458291779,-0.41505082386912706,-0.4248447963140383,-0.7648077528944263,-0.09364854874216509,-0.06184246462628571,-0.5119716434952383,-0.3565221525600733,-0.4586757077632926,-0.7600853694692639,-0.47396223410764604,-0.23154095874569658,-0.4370717797859557,0.08561442836144982
pecxc9,-0.5142733609697653,-0.37183750885655703,-0.4509673374127383,-0.3096911034129884,0.0001,-0.6205196133178678,-0.33886475072484346,-0.6131356215129669,-0.40964294638656623,-0.4467573510918564,0.0001,-0.5044910656393433,-0.7167369045253823,-0.7897266170717768,-0.5309316942920381,0.0001,-0.22194402743263972,-0.4599056356450127,-0.14029504342679824,-0.34426198893895404,-0.49108965805807614,-0.5940613028810255,-0.3246028006064599,-0.6314952427877952,-0.5841824864304342,-0.5216459454677117,-0.2868874113744114,-0.7283072130844559,-0.3375942707698508,-0.2822248241084687,-0.10927958721087304,-0.5078803940174549,-0.08856571395377662,0.0001,-0.2743602958132627,0.0001,-0.5312174994151536,-0.5048029781429733,-0.39701016707928394,-0.2760615458291779,0.99999,-0.29635859835871564,-0.5344260361146842,-0.6766569445079514,-0.018227975844243266,0.031430208692246546,-0.5300371895664212,-0.6316732927815646,-0.5030784191728128,-0.8223324531102643,-0.37309207514167525,-0.2773108155955409,-0.5784459345187203,0.14527211038254825
pt7td,-0.039360596303889675,-0.8222695623685975,-0.20611717540512103,-0.05578481642023026,0.0001,0.3269926418556113,0.01793960385060626,-0.3393380302552243,0.10878610014342632,-0.70801510901138,0.0001,-0.042728402064635726,-0.3044123672931553,-0.4055182300039643,0.139147904548433,0.0001,-0.2020185353763369,-0.44336178906707807,-0.1277906088658254,-0.2052896696019979,-0.5525474402840644,-0.25623094196834206,-0.07909712644791574,0.39409350412138017,0.20841532425694867,-0.24207862748624703,-0.2512383333391343,-0.028360878347993203,-0.017162159633423612,0.015308212090921081,-0.07280035313732593,0.048335154755941336,0.08202031486175954,0.0001,-0.5480086085538491,0.0001,0.07337668119884504,-0.350718773642054,-0.7569311095811505,-0.4150508238691271,-0.29635859835871564,0.99999,-0.22937826162227698,0.08819176563406832,-0.11477571369908082,-0.16771778112930277,-0.26822454621292857,-0.24862847950502276,-0.1795902292499826,-0.38662070124416054,-0.8117528688451541,-0.05297097943431817,-0.10550124658834432,0.135965353229547
rrg3md,-0.44412167054634033,-0.29324324725364775,-0.4084235952126789,-0.45409845867569665,0.0001,-0.4872203142552125,-0.2941874215043821,-0.41106750170429646,-0.2973946848778199,-0.25573457677554157,0.0001,-0.2645749128956155,-0.41628948397519044,-0.28951809105373194,-0.4045732474348088,0.0001,-0.2847271891368577,-0.47828543888837627,-0.11951904152794429,-0.2674166763333048,-0.26848586177970335,-0.343945306830524,-0.2804675977078856,-0.4141170503696428,-0.30617471471333385,-0.3126146516913017,-0.4446278435071741,-0.3512792267676779,-0.36572506530368504,-0.4119819354329578,0.0046893376552739705,-0.313967387975739,-0.025337316502242902,0.0001,-0.30150105479876976,0.0001,-0.44935741147054004,-0.23223427033574937,-0.2169411609734725,-0.4248447963140383,-0.5344260361146842,-0.22937826162227698,0.9999999999999999,-0.42558407661810466,-0.14957034790043403,-0.11081482062551805,-0.3510575648100902,-0.3691176459902805,-0.4048355363144526,-0.39855751335584866,-0.24212019854921513,-0.25706654290141284,-0.3923979958181661,-0.16462237309013486
sanfz9,-0.4526055767750229,-0.4518330795548987,-0.3180774726454959,-0.2820906303772765,0.0001,-0.5568009741025649,-0.2646578578854353,-0.4796044421610326,0.05049091256142109,-0.6638633505053737,0.0001,-0.1749821611934367,-0.6903612425778652,-0.8285247326551483,-0.2297095339425925,0.0001,-0.39129734962044843,-0.6909088967980698,-0.37182717196336107,-0.40934079496552594,-0.7512113829669489,-0.6408771323930699,-0.09355471127986083,-0.36870285776960826,-0.35277130764056835,-0.4541989528308493,-0.47475105852285315,-0.7504542068650797,-0.39395076970973747,-0.3522600176820639,-0.09015030027456572,-0.4052306284699339,-0.08033946038547404,0.0001,-0.797031983651618,0.0001,-0.4051471503428111,-0.8244639174384648,-0.513102465253281,-0.7648077528944263,-0.6766569445079516,0.08819176563406832,-0.42558407661810466,0.99999,-0.05910099751731939,-0.2087003122725337,-0.676834609595356,-0.42094256307875194,-0.5302596154133655,-0.6669161048858999,-0.5486422213655983,-0.22942480731709525,-0.5651833119089945,-0.12868237150539588
sbpc42,-0.20907551957451245,0.047692669674284385,-0.04253116014786724,-0.06910888237788342,0.0001,-0.05599054288739752,-0.1623551516349527,-0.07628766910742166,-0.09573181356138578,-0.018995467010811153,0.0001,-0.1788727827544166,-0.12456213463885345,-0.1500738485866082,-0.13257477763456624,0.0001,-0.02698566504241377,-0.04621921632447844,-0.10585417229796443,-0.10023990513093328,0.06958645703680667,-0.14209819318802897,-0.17634500026185307,-0.12601128826425176,-0.22034116858068192,-0.03195780338641308,-0.009784128789836526,-0.12002761134315147,-0.09974119413255347,-0.11348715157239037,0.003542248223656961,-0.04683453350483241,-0.09707029125759853,0.0001,0.027687476841933373,0.0001,-0.13162960571791676,-0.10723143219012837,-0.06629272913624706,-0.0936485487421651,-0.018227975844243266,-0.11477571369908082,-0.14957034790043403,-0.0591009975173194,0.9999999999999999,-0.09989849753355648,-0.13978156506769737,-0.10728125458338086,-0.11163241608836315,-0.01765554520011384,0.009813213637382374,-0.12805589462027436,-0.19485873609900878,-0.13621215195125896
smdvw5,-0.06054307438908045,-0.10034196513743493,-0.3044636797828643,-0.1991410438640321,0.0001,-0.1441092718018039,0.04388970875169824,-0.11570419389997234,-0.16202092435818938,-0.07709812255598586,0.0001,-0.2001111186952418,-0.1609273605405649,-0.13201290354638454,-0.07510150188395526,0.0001,0.002391998316081489,-0.16523704263214012,0.1402291057111095,-0.11113847172183138,-0.09113827207253136,-0.07036135962857167,-0.15633882520032547,-0.24830972580100782,-0.13910280338838096,-0.31345977855707646,-0.1238279064623015,-0.12154253528171702,-0.187747421180467,-0.029239479601398177,-0.011990549282243164,-0.27729577811745065,-0.08284657233239671,0.0001,-0.10558565444150086,0.0001,-0.06892571097231258,0.04037057988679537,-0.08578883669706805,-0.06184246462628571,0.031430208692246546,-0.16771778112930277,-0.11081482062551805,-0.2087003122725337,-0.0998984975335565,0.99999,-0.14776721622208813,-0.26134114304993317,-0.18598822282330557,-0.28673033384301244,0.029013125692749955,-0.21912572266921396,-0.012621547283386133,0.16625560881754775
tah5z2,-0.49899504672897016,-0.29648616605001266,-0.3406421506766919,-0.4802664505151854,0.0001,-0.530086433913898,-0.16162943668596264,-0.6768335253867135,-0.40884055374165285,-0.27099301562014216,0.0001,-0.35148418732300996,-0.3596567153853303,-0.6027629069567262,-0.6394165284380616,0.0001,-0.3091407587656446,-0.275047318802772,0.013792816824023049,-0.2765742179111939,-0.4481248349527326,-0.319382690006898,-0.44479858522088256,-0.5854754567209108,-0.45525812238285507,-0.30838679184425577,-0.43671355285243046,-0.37555069543007674,-0.5637672914695595,-0.5131209069927535,0.1269193921919893,-0.3429466873242025,-0.06310327849866225,0.0001,-0.3650010034643415,0.0001,-0.5650401604082445,-0.4828982562314771,-0.3059608093689407,-0.5119716434952383,-0.5300371895664212,-0.2682245462129285,-0.3510575648100902,-0.676834609595356,-0.1397815650676974,-0.14776721622208813,0.9999999999999998,-0.34741308009963046,-0.4172400650314578,-0.5716116833177344,-0.31289857298754864,-0.31783325891885056,-0.5112102903562247,-0.19863011082815185
tcdzb7,-0.5909924383027675,-0.2076306011741554,-0.3098977855490299,-0.36651271657478446,0.0001,-0.5433640278800507,-0.38153802099655393,-0.5401399761281882,-0.34146442783514175,-0.27719637415730775,0.0001,-0.35571020866596287,-0.4476093075221528,-0.4489499566561005,-0.3806546295421774,0.0001,-0.3725978642697144,-0.4655380488675042,-0.32553832438391145,-0.3464194829118056,-0.31978964480640193,-0.4982074623206148,-0.3404319854716387,-0.43345486724019555,-0.556563659262519,-0.3868313137594554,-0.5067915722776407,-0.5772587414691338,-0.4053761856851227,-0.46524385108438,-0.06322564933171892,-0.3343709660397251,-0.13568954859658428,0.0001,-0.44041128991877077,0.0001,-0.5354274284407491,-0.537047901099489,-0.23953634906280558,-0.3565221525600733,-0.6316732927815646,-0.24862847950502276,-0.36911764599028046,-0.42094256307875194,-0.10728125458338086,-0.26134114304993317,-0.34741308009963046,0.9999999999999998,-0.45726613696499174,-0.33913338297080675,-0.26933815381389703,-0.2881443240228299,-0.5613710710143845,-0.2460288200047039
tjdpzd,-0.49363616447751346,-0.1528180129210269,-0.36984682106724004,-0.388375348764195,0.0001,-0.5476662376308471,-0.2134737547447093,-0.6038538096082509,-0.23252445427212812,-0.16573321299334748,0.0001,-0.38927625576102665,-0.5481677483495794,-0.6456093112466671,-0.5242770494486588,0.0001,-0.3850132567894588,-0.5337899472688613,-0.29241343591587754,-0.23114391379423882,-0.37648167025857987,-0.4861358493163625,-0.44598437621496995,-0.537779174468234,-0.49778562394981785,-0.4319945995998522,-0.40216147210458153,-0.5133105153015525,-0.3651792573150758,-0.3840560201234818,0.036372067536910475,-0.3938526491779262,-0.09210575955858732,0.0001,-0.39660985436657165,0.0001,-0.4926716560286266,-0.5035304293178455,-0.13469169240776138,-0.4586757077632926,-0.5030784191728128,-0.1795902292499826,-0.4048355363144526,-0.5302596154133655,-0.11163241608836315,-0.18598822282330554,-0.4172400650314578,-0.45726613696499174,0.99999,-0.5645458220953061,-0.1400135667045995,-0.26476757127259815,-0.5175989439944125,-0.1199298384244383
tlgdq9,-0.6678517221376906,-0.47002636924692953,-0.200512185143263,-0.31441807868946187,0.0001,-0.7686523018829714,-0.4590475060436623,-0.5879542089982561,-0.5617429448769711,-0.4988465173485963,0.0001,-0.3981482110119637,-0.510143833978914,-0.4836828819166859,-0.7332887650147832,0.0001,-0.11640341847712354,-0.739224151228258,-0.36264825301105874,-0.2267015048496243,-0.5252246093320074,-0.3723473346978282,-0.29069495407751583,-0.69418997769008,-0.7630148129998034,-0.31594706009501533,-0.4890261267982034,-0.6365871240396305,-0.4120441194434036,-0.34809481106965673,-0.12079237422765192,-0.29972723814526325,-0.018828588926619764,0.0001,-0.6358610727980301,0.0001,-0.6671790997574153,-0.5356615544366705,-0.5319298751308875,-0.7600853694692639,-0.8223324531102643,-0.38662070124416054,-0.39855751335584866,-0.6669161048859,-0.01765554520011384,-0.28673033384301244,-0.5716116833177344,-0.3391333829708067,-0.5645458220953061,0.9999999999999999,-0.43769355113073577,-0.278710118308131,-0.6919679208535098,-0.34213351296891964
vvmmvd,-0.37561611368206993,-0.5942039651775191,-0.21247465424354317,-0.08850986189838624,0.0001,-0.4048537785982207,-0.031253202435158466,-0.24713378708509134,-0.8528757426879326,-0.6660855203168587,0.0001,-0.24702720950468102,-0.35532454601600716,-0.4520358724744057,-0.1821427724871846,0.0001,-0.1593095821251927,-0.5644445939959502,0.032097141982995736,-0.2187818899754078,-0.6986510244608032,-0.2385736189598023,-0.09692584262377625,-0.5004800730083937,-0.4140420436390826,-0.28164752554275446,0.025516351248646894,-0.42831523764650253,-0.08269027948268626,-0.18113826567132216,-0.06034386293794353,-0.1677778980921172,-0.06318223618328617,0.0001,-0.5152088775317811,0.0001,-0.22966503294266075,-0.41957180406189165,-0.7837904511863449,-0.4739622341076461,-0.3730920751416753,-0.8117528688451541,-0.24212019854921515,-0.5486422213655981,0.009813213637382374,0.029013125692749955,-0.31289857298754864,-0.26933815381389703,-0.1400135667045995,-0.43769355113073577,0.99999,-0.1928853736571014,-0.3234212653823522,-0.0371542830652671
wahbf,-0.1826899157721898,-0.21826351310794687,-0.26292505774791475,-0.264324599429286,0.0001,-0.17366046257967716,-0.2763030613502949,-0.2162709928431989,-0.07719643865203392,-0.09871637599046205,0.0001,-0.2766196610328158,-0.28885518429378315,-0.19421481115449463,-0.19837414724445152,0.0001,-0.23762586551305498,-0.14283050588493643,-0.20495359278951172,-0.27186508713266805,-0.17406837445368054,-0.24744357854918358,-0.19295119160517005,-0.2784112775046441,-0.1973067325526302,-0.31629009367051325,-0.3845911492957941,-0.320047617529609,-0.3136578242616359,-0.2758728110197195,-0.09708139980806392,-0.22761418527083593,0.029106896964550853,0.0001,-0.2848948949166592,0.0001,-0.22622154639856393,-0.22139331558098677,-0.08972749014238696,-0.23154095874569658,-0.2773108155955409,-0.05297097943431817,-0.25706654290141284,-0.22942480731709525,-0.12805589462027436,-0.21912572266921396,-0.31783325891885056,-0.2881443240228299,-0.26476757127259815,-0.278710118308131,-0.1928853736571014,0.9999999999999998,-0.1896460477173349,-0.17575741539986287
wgocnc,-0.2944719568035858,-0.3367954846408419,-0.48288353867818085,-0.3923169880406724,0.0001,-0.4551245425808428,-0.08443732312637885,-0.4898935688070456,-0.12135495573092105,-0.46242305664565597,0.0001,-0.12612925251301102,-0.5425211148026094,-0.7360431907504835,-0.3401740226028962,0.0001,-0.3869928296290299,-0.3635381563386564,-0.14220283990439794,-0.5284462831587079,-0.6464008922575546,-0.4276985940311244,-0.0909800548709221,-0.5909146092535553,-0.06049001548823079,-0.5548363401929595,-0.47022729177796213,-0.35577587318337667,-0.26233185973259143,-0.37373830685970755,-0.055304075332778924,-0.3500215610524113,0.004095523084194678,0.0001,-0.6085040453190411,0.0001,0.03534419403992408,-0.5178466491703522,-0.3272741335164859,-0.4370717797859557,-0.5784459345187203,-0.10550124658834432,-0.3923979958181661,-0.5651833119089944,-0.19485873609900875,-0.012621547283386133,-0.5112102903562247,-0.5613710710143845,-0.5175989439944125,-0.6919679208535099,-0.3234212653823522,-0.18964604771733493,0.99999,0.06663777855518258
zws2p8,-0.09806285328644837,-0.04684814017199568,-0.18614908539436453,-0.1408101192296028,0.0001,-0.06383004380902128,0.03492844341651414,-0.1168871299100723,0.1294350942701147,-0.043450015779402294,0.0001,-0.14948659107862614,-0.14008277844511985,-0.13771961944141195,-0.15206653954419752,0.0001,-0.1601766649226477,-0.22760578299870904,0.07146876552795747,-0.03727495500126636,-0.29171399723490515,-0.14484639349758002,-0.0911624603622474,-0.08919155419907976,-0.13106686935387238,-0.3355791382785188,-0.16103945405163336,-0.05921697063120637,-0.07714933586852066,0.04424566772378298,0.00583377738531197,-0.263296176008974,-0.09513637690581327,0.0001,-0.11359868633232992,0.0001,-0.030043540976946507,0.02029449613771551,-0.07815299910499847,0.08561442836144982,0.14527211038254825,0.135965353229547,-0.16462237309013486,-0.12868237150539588,-0.13621215195125896,0.16625560881754772,-0.19863011082815185,-0.2460288200047039,-0.11992983842443827,-0.34213351296891964,-0.037154283065267094,-0.17575741539986287,0.06663777855518258,0.9999999999999998
