,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
kedgm9,-0.8146861551894935,-0.2800520730736099,-0.6428030152665772,-0.7977435398348536,0.0001,-0.6589847480128256,-0.27691031022613605,-0.7260486627311085,-0.5104823747561634,-0.3065949026339827,0.0001,-0.7370702100710381,-0.6614613784398323,-0.8541304484042707,-0.7813188288579035,0.0001,-0.47179070409712476,-0.8285200500660282,-0.48288613754027243,-0.21657772645157636,-0.6147834253723146,-0.6494712385343984,-0.6195649775435349,-0.7616385619122308,-0.661521752086164,-0.5450749561766947,-0.8183720803958133,0.99999,-0.6664187120387617,-0.554377517343225,-0.27617115170732776,-0.5010283459628657,-0.3505847690956987,0.0001,-0.8060041502806465,0.0001,-0.7553833694422711,-0.6462413752484872,-0.26248138441029173,-0.792275760399805,-0.7141260316487449,-0.31365302637602405,-0.5052968779207839,-0.8065456833197042,-0.6153892453677559,-0.09773888545838892,-0.5732607235144965,-0.8104488413153643,-0.7362173139414326,-0.719690671340264,-0.41055569689061966,-0.6760785736810383,-0.6494419960634186,-0.2712943998217174
krh5f5,-0.6024836672622416,-0.12889556936294,-0.737836962570744,-0.5946032283179096,0.0001,-0.6229465173466646,-0.6335411235954406,-0.685849077534902,-0.24861906427472985,-0.15042883216896286,0.0001,-0.5569261957486856,-0.6205432663178518,-0.47327901258296906,-0.6051802246170075,0.0001,-0.7199927289450913,-0.6855275198551226,-0.5491951185117344,-0.6524368565141262,-0.279281855921136,-0.6729530695800886,-0.6881669101334013,-0.5062090649104999,-0.7091254187212653,-0.6595469447507034,-0.6036660764527965,-0.6664187120387616,0.99999,-0.46614597952785625,-0.5645774045343224,-0.6973806499908213,-0.665740856371514,0.0001,-0.4116162484653238,0.0001,-0.5644916908887815,-0.6356889873173005,-0.12394294117361557,-0.6434339594605744,-0.6275875789990042,-0.13738969868828946,-0.6417194462522237,-0.6905135167124048,-0.6578771036466439,-0.32516666872358585,-0.8131293136646707,-0.6505713201037883,-0.6927368080392442,-0.7198965669700005,-0.027596320460670027,-0.7147367744324131,-0.649438141627696,-0.331793881652693
lms8m4,-0.44231410167492796,-0.08322966596785736,-0.5147321292810872,-0.44971709385150277,0.0001,-0.4521325713542675,-0.48893174657994404,-0.5226381003441947,-0.08875844830686402,-0.12462180056208376,0.0001,-0.4425434669173971,-0.442578017186321,-0.21444522998221735,-0.5406975393398464,0.0001,-0.5588410539321097,-0.5643282812564498,-0.5793218514509152,-0.6138034758585404,-0.2567844539329664,-0.5755643537425043,-0.6305516961792631,-0.2964263373431204,-0.5459567113296931,-0.6679004346193178,-0.5663809124671341,-0.5543775173432249,-0.46614597952785625,0.99999,-0.4736192306108157,-0.5938704818876387,-0.5685386201125958,0.0001,-0.42370340444358856,0.0001,-0.41954107690434733,-0.40889534763673707,-0.10739589759310018,-0.4687692203956007,-0.5627266712286775,-0.04555751631059178,-0.6181985067744726,-0.5086333966764968,-0.6390797565196571,-0.24943781267538592,-0.7455144849740096,-0.6204230833878245,-0.5875918885334953,-0.5554830518291836,-0.16903256365156583,-0.6203852360929798,-0.5682199972490635,-0.21195652861003283
lpnb79,-0.24279052258441056,-0.09172784137457811,-0.5281885186423189,-0.406150627097894,0.0001,-0.4908939716652019,-0.386420053365555,-0.52062544359189,-0.24856626376977714,-0.08204695201272051,0.0001,-0.4328221419770448,-0.4397710401042873,-0.4925552370051403,-0.44905209621458514,0.0001,-0.4807613857466249,-0.39649323220301835,-0.41703526410580477,-0.5023848285525693,-0.22460124116993102,-0.35323429156679603,-0.5077809476327554,-0.4198289158095952,-0.3612969677583632,-0.4970713177316141,-0.4265950246176815,-0.27617115170732776,-0.5645774045343224,-0.4736192306108157,0.99999,-0.4914349303623703,-0.5225564984417758,0.0001,-0.3935726652008743,0.0001,-0.2903247094203305,-0.3508121418100998,-0.09215418080671509,-0.3263107622003037,-0.45378291458683406,-0.1743977786796459,-0.5247517244348111,-0.4315569520260643,-0.5411392337926222,-0.2789632131391229,-0.39058998823862473,-0.47738911114319194,-0.45404926557781916,-0.46618711522398315,-0.13899252572547058,-0.5381020978128553,-0.42138390949871835,-0.3421783216729742
mjpg95,-0.685312224944323,-0.18282914143902612,-0.7032981191611576,-0.655721059944395,0.0001,-0.5816224995273334,-0.5124132573692526,-0.7171203448321636,-0.20454741117172448,-0.16590041022123944,0.0001,-0.7134669112663152,-0.6989536846093006,-0.7043561553165862,-0.7238819591987464,0.0001,-0.6189380410177886,-0.6989725206023901,-0.6076832091841552,-0.5731226312028818,-0.3929963890141502,-0.6948829565379738,-0.6980130501682841,-0.513355159800314,-0.671905154433899,-0.5985417009645971,-0.7025724977440836,-0.5010283459628657,-0.6973806499908213,-0.5938704818876387,-0.49143493036237024,0.99999,-0.5526682028729688,0.0001,-0.5958095435153303,0.0001,-0.6007346244117182,-0.7112475233808772,-0.14593310569173276,-0.7341225560377893,-0.786643399544094,-0.0517955065718703,-0.6395737462449225,-0.7224029578886237,-0.6613381861723715,-0.26566916986094197,-0.6791314647176351,-0.7707255408725647,-0.685951237337054,-0.6898633099007752,-0.2613909931197408,-0.7473908046200541,-0.6976078370409666,-0.416315771395957
mmg9n6,-0.462356279893417,-0.10739491630174275,-0.4225641542271483,-0.46678554209655054,0.0001,-0.4157681403363071,-0.54929135221036,-0.2270170122397848,-0.21192365091728121,-0.11968681917366301,0.0001,-0.5004775739211209,-0.36759489417225627,-0.49385222726364675,-0.43814672782966474,0.0001,-0.5364833768433099,-0.2904566260758987,-0.5741217262845373,-0.6207595125524646,-0.2599955075148902,-0.4751247706258994,-0.4042866906754699,-0.39244658773798835,-0.5069954886172229,-0.5846243884552449,-0.3969729755724597,-0.3505847690956987,-0.665740856371514,-0.5685386201125957,-0.5225564984417759,-0.5526682028729689,0.99999,0.0001,-0.40442212317947834,0.0001,-0.3182811390643086,-0.48117712895287945,-0.08409919538272324,-0.1986840013798583,-0.5282344724109302,-0.15917924197833463,-0.5681673236949738,-0.5295398771740881,-0.5914393190852156,-0.3241153023469883,-0.5788712054341071,-0.49844207027886556,-0.5378273618194084,-0.3509802906391994,-0.16578153616182525,-0.5238109139560577,-0.4064045321939547,-0.42773147807568795
mtf7w2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
mwwcn6,-0.783687043975836,-0.38702221758733885,-0.5562078456889366,-0.7643811199955152,0.0001,-0.8037304563391342,-0.35691385826794486,-0.5906101026163765,-0.7447644498838446,-0.453028509828366,0.0001,-0.7110571740521106,-0.6505706860591746,-0.8127724180973863,-0.7488638806046677,0.0001,-0.510853739876578,-0.8133279413038528,-0.42954209122003745,-0.38568046636397774,-0.48521940183484774,-0.5666977537329593,-0.6310790910433579,-0.8492063980022592,-0.6674542561768773,-0.30424007591385466,-0.7325288336272969,-0.8060041502806465,-0.4116162484653238,-0.4237034044435885,-0.3935726652008743,-0.5958095435153304,-0.40442212317947834,0.0001,0.99999,0.0001,-0.8405181759407412,-0.6336608575140225,-0.3715402922434029,-0.6132429211969567,-0.3031430021100593,-0.595601268990533,-0.5549024461755586,-0.7468275058301369,-0.3891952892040303,-0.1282037471529672,-0.5482338495765346,-0.7216777283548199,-0.6127483210035689,-0.720162676742986,-0.5124393126134547,-0.5088894076417104,-0.7149783298674892,-0.10727272037641358
ngtp8b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
nhm2p3,-0.7574408796924358,-0.32627895670452967,-0.5509845145393806,-0.7724515760271163,0.0001,-0.6965692505194255,-0.34330183419897675,-0.6391764985630574,-0.5640770454477869,-0.35179827243372147,0.0001,-0.6781243924680614,-0.5684214187402776,-0.8422717494890707,-0.7293823647202461,0.0001,-0.4670538232718699,-0.7435358452999974,-0.4603434668124381,-0.5463850944059933,-0.6594669109284084,-0.7466453456414734,-0.58761694862028,-0.7659076139438878,-0.5596298387188433,-0.4004068777379435,-0.7807365284778667,-0.7553833694422711,-0.5644916908887815,-0.41954107690434733,-0.2903247094203305,-0.6007346244117183,-0.3182811390643086,0.0001,-0.8405181759407413,0.0001,0.9999999999999998,-0.6358777734641675,-0.2944309474488833,-0.7340039516323547,-0.6059559891519809,-0.40659488321467374,-0.5451015739249819,-0.7162009682491232,-0.49254130949584896,-0.10097534653993911,-0.5860878243622019,-0.7147397471050444,-0.6812031825744954,-0.7293776423963999,-0.44870890503974403,-0.5499343333233908,-0.5897706093012116,-0.2200074606919305
njd5zf,-0.6493987615230533,-0.18220654359200994,-0.6939492643753368,-0.7227845384362099,0.0001,-0.7362990294369155,-0.6345820953880938,-0.7137340713306675,-0.4053024715622936,-0.19049857810420426,0.0001,-0.6998632260749874,-0.6013953764370134,-0.25452090423307805,-0.7851797284646079,0.0001,-0.5636865973838365,-0.7449403953853018,-0.46068989203756566,-0.7270171473646377,-0.4352994864097221,-0.6268910585500977,-0.5862364040384467,-0.6821978744834097,-0.8305644227807443,-0.6803462762467622,-0.67725376253619,-0.6462413752484872,-0.6356889873173005,-0.408895347636737,-0.3508121418100998,-0.7112475233808772,-0.48117712895287945,0.0001,-0.6336608575140223,0.0001,-0.6358777734641675,0.9999999999999998,-0.16244439477950595,-0.7010928764523613,-0.6787105798932834,-0.30225342379786724,-0.3780370008657835,-0.8271986508822057,-0.7070661369649607,-0.04990665614437718,-0.7143304003833677,-0.7731821333381917,-0.7547979407038709,-0.610537002341856,-0.27199095812717144,-0.7046792584921016,-0.6957621811085262,-0.1367962013011721
nm8c7,-0.25019221711651035,-0.8566853928669764,-0.10874793415128464,-0.2434826263092572,0.0001,-0.2668568635229244,-0.11892245150725259,-0.18706239687106313,-0.5867679406777,-0.8377453404075668,0.0001,-0.17636013102834439,-0.15854835862339578,-0.2721313607915526,-0.22737630248821042,0.0001,-0.12380819535626719,-0.2505753590929724,-0.11522568697455092,-0.03760485597297688,-0.570270272117785,-0.19634157943449493,-0.14615889575870722,-0.3301255447430613,-0.18658770153785825,-0.06028840864211563,-0.24658290539444677,-0.26248138441029173,-0.12394294117361557,-0.10739589759310018,-0.09215418080671507,-0.14593310569173276,-0.08409919538272326,0.0001,-0.37154029224340285,0.0001,-0.29443094744888326,-0.16244439477950595,0.99999,-0.24685213254515906,-0.12273130070316121,-0.7371575305774416,-0.13353898066062647,-0.204368503505864,-0.1082254662894513,-0.02457928949219067,-0.1377859052945929,-0.19823193467040076,-0.1501959229509174,-0.22729037229114624,-0.7756906707865148,-0.14824111282848973,-0.19260647612547813,-0.04595147468241556
oro26b,-0.8077552083582799,-0.2776983579062263,-0.4235418177314699,-0.7771858539274431,0.0001,-0.8303344751939609,-0.46595982581507184,-0.5992712355645697,-0.5979424238019487,-0.32779089465728234,0.0001,-0.665850203192787,-0.5844165350518188,-0.8421092225778486,-0.7832884329001119,0.0001,-0.638340330531832,-0.7282109055300396,-0.5645277328688646,-0.5684150404945675,-0.592578790122326,-0.7541851002264128,-0.6115298530552103,-0.8339079595795613,-0.6649819564914061,-0.5968399715980397,-0.7315522279232815,-0.792275760399805,-0.6434339594605744,-0.4687692203956007,-0.32631076220030364,-0.7341225560377893,-0.19868400137985828,0.0001,-0.6132429211969567,0.0001,-0.7340039516323545,-0.7010928764523613,-0.24685213254515906,0.99999,-0.4651909682764368,-0.44799613545999795,-0.6615097408143716,-0.8184524467016562,-0.5327290370698088,-0.13114699157490955,-0.702717587737598,-0.7308787941561332,-0.7111597108952433,-0.7862933642880325,-0.39633866639403614,-0.6085574395725234,-0.6456359313537631,0.002376206615743375
pecxc9,-0.5607700817458764,-0.13741219173029476,-0.7285617763824893,-0.6592293551894373,0.0001,-0.6567767323980763,-0.6213613034776919,-0.6607323260370898,-0.3736584848876159,-0.18358811408460118,0.0001,-0.7551549399105826,-0.7560293986292383,-0.7415489689593096,-0.6795390616314906,0.0001,-0.5670318937241278,-0.5183023877565756,-0.6192794021135172,-0.6874548956654645,-0.32569805876353297,-0.7129576669182273,-0.6606413307384862,-0.5852892224983042,-0.7424515045378328,-0.7035647184346527,-0.5757812862287753,-0.714126031648745,-0.6275875789990042,-0.5627266712286775,-0.45378291458683406,-0.7866433995440939,-0.5282344724109302,0.0001,-0.3031430021100593,0.0001,-0.6059559891519809,-0.6787105798932835,-0.1227313007031612,-0.4651909682764368,0.99999,-0.26998644448243814,-0.8077279769999098,-0.6805377365627646,-0.5467037281188494,-0.095223454908021,-0.768904387701859,-0.7560297507090012,-0.7351651871715806,-0.8059557219446337,-0.24290981300836534,-0.7207550492750866,-0.7146407059578747,-0.1180121733268648
pt7td,-0.31117729533331273,-0.7537124427434081,-0.26386885708122293,-0.39117732209979095,0.0001,-0.07867360870311428,-0.13966887458572902,-0.3379592458317145,-0.39734378140611054,-0.8101207459640339,0.0001,-0.30810506158614226,-0.3108287171854428,-0.45727284623870135,-0.10728492369114286,0.0001,-0.24446608268039546,-0.4582338425609346,-0.21272552277276385,-0.22490261906155762,-0.7939488197016207,-0.37237125422537976,-0.29775528960839914,0.17976641919818673,0.013459637228056315,-0.21256111690309903,-0.4392367556411654,-0.31365302637602405,-0.13738969868828946,-0.04555751631059178,-0.17439777867964587,-0.051795506571870306,-0.15917924197833463,0.0001,-0.595601268990533,0.0001,-0.40659488321467374,-0.30225342379786724,-0.7371575305774417,-0.4479961354599979,-0.2699864444824381,0.99999,-0.26242630093344077,-0.12847739194078395,-0.23402111018611813,-0.13180118609735786,-0.27557915156117113,-0.3662267971103106,-0.31131524023763507,-0.3882107094545737,-0.8522696384967099,-0.2515633914554028,-0.3388976359952238,-0.023773584714373804
rrg3md,-0.620726187167327,-0.15622253211396386,-0.6987594125698555,-0.6201174441260253,0.0001,-0.6674735616818644,-0.6395869473834573,-0.6993640998193004,-0.3686690783322237,-0.17731893374063992,0.0001,-0.634804596860386,-0.6428615219453022,-0.35522255912393524,-0.5366290673781747,0.0001,-0.6651306868707455,-0.6670572079355099,-0.5371979982964389,-0.6728203263215241,-0.3492107937926608,-0.6048353121618524,-0.6122286424626525,-0.6054686295078471,-0.6733118028540571,-0.6327012301214803,-0.6301827752291935,-0.5052968779207839,-0.6417194462522237,-0.6181985067744726,-0.524751724434811,-0.6395737462449225,-0.5681673236949737,0.0001,-0.5549024461755586,0.0001,-0.5451015739249819,-0.3780370008657835,-0.1335389806606265,-0.6615097408143717,-0.8077279769999098,-0.26242630093344077,0.9999999999999999,-0.7102414702298241,-0.6794987140475645,-0.20065783977583962,-0.6510981798633966,-0.46333943523743804,-0.7171101120298821,-0.5913163141967268,-0.22906233963188974,-0.7366423320682343,-0.6510903618996811,-0.41755990089969053
sanfz9,-0.7065628295027417,-0.2343988035553538,-0.5647783072507672,-0.7817624158477099,0.0001,-0.6222197146196582,-0.4075052872606892,-0.6147113582998331,0.008252747738943309,-0.2585256075462428,0.0001,-0.6508010333316459,-0.7877297791604092,-0.8360622737591564,-0.6435591410169613,0.0001,-0.7300837728528546,-0.7276311461872892,-0.688067415407231,-0.6046008372331826,-0.5318353259480323,-0.8347817876210454,-0.6798700040062445,-0.3434085206376838,-0.5346142485207864,-0.5338147263776578,-0.811228919215823,-0.8065456833197041,-0.6905135167124047,-0.5086333966764969,-0.4315569520260643,-0.7224029578886237,-0.5295398771740881,0.0001,-0.7468275058301369,0.0001,-0.7162009682491232,-0.8271986508822058,-0.20436850350586397,-0.8184524467016561,-0.6805377365627647,-0.12847739194078395,-0.7102414702298241,0.99999,-0.5890526719581863,-0.22715228706198717,-0.7938166603998005,-0.7587633616770134,-0.7640337049816355,-0.6371519174020069,-0.3509298045608988,-0.6793124145869965,-0.7885474946463171,-0.5049227261734907
sbpc42,-0.6063888208789667,-0.0858273098629372,-0.6694873124655014,-0.5554366467986783,0.0001,-0.5966935833889914,-0.6303492504696622,-0.6487775173872528,-0.31461779392701716,-0.1419357605682246,0.0001,-0.67001048806189,-0.6771765406467078,-0.6127157330012194,-0.5992235186309486,0.0001,-0.645334368015876,-0.4977530553315399,-0.6116330988335149,-0.5835429512174928,-0.19792063521688583,-0.6455318445389371,-0.6440014395604794,-0.5183634599914324,-0.6799668277690665,-0.49772557059537753,-0.5596896090826412,-0.6153892453677559,-0.6578771036466439,-0.6390797565196572,-0.5411392337926222,-0.6613381861723715,-0.5914393190852156,0.0001,-0.3891952892040303,0.0001,-0.492541309495849,-0.7070661369649607,-0.1082254662894513,-0.5327290370698088,-0.5467037281188494,-0.23402111018611813,-0.6794987140475645,-0.5890526719581863,0.99999,-0.30439768406942863,-0.698440173811686,-0.6125471583172776,-0.6471514282738376,-0.5828128877185694,-0.20186995528833854,-0.6370426645718045,-0.6414859136125768,-0.4445539584934802
smdvw5,-0.09352666488000533,-0.061798824331985074,-0.3273006008333765,-0.20457899150731948,0.0001,-0.13167222346707952,-0.1563998009883226,-0.21420297173955566,-0.17937245902003193,-0.02174437858342029,0.0001,-0.17357936353353282,-0.17329444219795703,0.0018589414254349206,-0.2425572836380978,0.0001,-0.1873947333008164,-0.13430878621095663,-0.12420521716385592,-0.24872863730197323,-0.017254975538832786,-0.1323300610275222,-0.247491266613457,-0.3049327770613027,-0.16671075543735442,-0.3522143742167192,-0.1429646068687449,-0.09773888545838894,-0.32516666872358585,-0.24943781267538592,-0.2789632131391229,-0.26566916986094197,-0.3241153023469883,0.0001,-0.1282037471529672,0.0001,-0.1009753465399391,-0.049906656144377184,-0.024579289492190667,-0.13114699157490955,-0.095223454908021,-0.13180118609735786,-0.2006578397758396,-0.2271522870619872,-0.30439768406942863,0.99999,-0.10067983870292173,-0.295067411499901,-0.2922258165589741,-0.31269747893710836,-0.030633178077278746,-0.30524834071951057,-0.07812065502927656,-0.07022345089076665
tah5z2,-0.6348579662392783,-0.1646738837643499,-0.7418886434112641,-0.698783551729087,0.0001,-0.608672104762139,-0.3535378839090897,-0.8050837469754685,-0.3861210609095935,-0.15598207326808394,0.0001,-0.7179149689878894,-0.7171772517162024,-0.7319220538642177,-0.7330823383472992,0.0001,-0.6589112499301408,-0.3706599148845319,-0.395889962043146,-0.5688763547395657,-0.3801693201867465,-0.5437055619941658,-0.7838057853027826,-0.6341559760029161,-0.6017528132648309,-0.5924125284813151,-0.6544307398995641,-0.5732607235144965,-0.8131293136646708,-0.7455144849740095,-0.3905899882386247,-0.6791314647176351,-0.5788712054341071,0.0001,-0.5482338495765345,0.0001,-0.5860878243622017,-0.7143304003833677,-0.1377859052945929,-0.702717587737598,-0.768904387701859,-0.27557915156117113,-0.6510981798633966,-0.7938166603998005,-0.698440173811686,-0.10067983870292173,0.99999,-0.6724914989982309,-0.6368662131963487,-0.747940589260032,-0.24774726416684456,-0.749405161319205,-0.7290046796683408,-0.4564022867406702
tcdzb7,-0.7920458771953166,-0.22307986049005848,-0.6178073836208706,-0.7499348019788795,0.0001,-0.7260522206959482,-0.5291717313385707,-0.7419898124852983,-0.5018479488327771,-0.2506029521075734,0.0001,-0.7677110263035244,-0.6734041826199646,-0.749641226051747,-0.573260237124114,0.0001,-0.6959030753789343,-0.7595953196993743,-0.6097488537886517,-0.6678452149765939,-0.4965135308157823,-0.8033025292267835,-0.739092154015508,-0.6966402683392163,-0.7622984280556859,-0.5333788101478008,-0.7541653079068698,-0.8104488413153644,-0.6505713201037883,-0.6204230833878245,-0.47738911114319194,-0.7707255408725647,-0.49844207027886556,0.0001,-0.7216777283548198,0.0001,-0.7147397471050445,-0.7731821333381917,-0.19823193467040073,-0.7308787941561333,-0.7560297507090011,-0.36622679711031064,-0.4633394352374381,-0.7587633616770134,-0.6125471583172776,-0.295067411499901,-0.6724914989982309,0.99999,-0.7608892035007159,-0.7515811387955281,-0.3227796600886637,-0.7106367537502204,-0.768721648718073,-0.3937574839292189
tjdpzd,-0.738486685049641,-0.16826651290960362,-0.7174468779121803,-0.7099598231662883,0.0001,-0.7020978203926878,-0.5278726495879409,-0.7854950531203313,-0.39492423530594395,-0.151112511385378,0.0001,-0.708619683406949,-0.7118592611000273,-0.786120015988389,-0.7501660740847088,0.0001,-0.6728776050704044,-0.6665129896100286,-0.593003922788179,-0.5742555343777895,-0.40929554415178937,-0.7539549230548905,-0.7555322738025885,-0.6266281754702899,-0.7449357409359177,-0.569595872656816,-0.6799478496021792,-0.7362173139414326,-0.6927368080392442,-0.5875918885334953,-0.4540492655778191,-0.685951237337054,-0.5378273618194084,0.0001,-0.6127483210035689,0.0001,-0.6812031825744954,-0.7547979407038707,-0.1501959229509174,-0.7111597108952433,-0.7351651871715806,-0.31131524023763507,-0.7171101120298821,-0.7640337049816353,-0.6471514282738378,-0.2922258165589741,-0.6368662131963487,-0.7608892035007158,0.99999,-0.7966371431229979,-0.246980762244549,-0.7060808053516573,-0.7417200551340484,-0.4002666869489398
tlgdq9,-0.7344006477615478,-0.23433309583835274,-0.5413227410184701,-0.7613375390324363,0.0001,-0.8406565220605183,-0.5928245595415912,-0.7222105251566749,-0.5285477291892569,-0.24622889023656877,0.0001,-0.7381861124794892,-0.617432668770365,-0.6963038146576076,-0.8310168719045273,0.0001,-0.48734017150509457,-0.7972993876338446,-0.6643239670362716,-0.5699216298190922,-0.5018847467148521,-0.7814643922723156,-0.4739524651735807,-0.6510819102833244,-0.8417564520582533,-0.3686776757609748,-0.769102261100764,-0.7196906713402641,-0.7198965669700005,-0.5554830518291836,-0.46618711522398315,-0.6898633099007752,-0.3509802906391994,0.0001,-0.720162676742986,0.0001,-0.7293776423964,-0.610537002341856,-0.22729037229114624,-0.7862933642880325,-0.8059557219446337,-0.38821070945457375,-0.5913163141967268,-0.6371519174020069,-0.5828128877185693,-0.31269747893710836,-0.7479405892600319,-0.7515811387955281,-0.7966371431229979,0.99999,-0.3423508290512805,-0.7221512924356804,-0.7999232047154721,-0.5001568745788671
vvmmvd,-0.3753691928912964,-0.7694609946034984,-0.23757813514387294,-0.39981095539044176,0.0001,-0.37950334549090775,-0.15024416461320753,-0.27004919022142937,-0.7716635852099225,-0.8206572203746554,0.0001,-0.31746299873389605,-0.2803972575030096,-0.41606465885153465,-0.32064665776692725,0.0001,-0.20570635711105767,-0.41531648958322737,0.02148287912039664,-0.19505830545690012,-0.758465338867801,-0.30984097777856295,-0.253644086428341,-0.49306549436692665,-0.3032264784020023,-0.18507882554762792,-0.34012630730802357,-0.4105556968906197,-0.027596320460670027,-0.16903256365156585,-0.1389925257254706,-0.2613909931197408,-0.16578153616182523,0.0001,-0.5124393126134547,0.0001,-0.44870890503974403,-0.27199095812717144,-0.7756906707865148,-0.3963386663940362,-0.24290981300836534,-0.8522696384967099,-0.2290623396318897,-0.35092980456089873,-0.20186995528833854,-0.030633178077278746,-0.24774726416684453,-0.3227796600886637,-0.246980762244549,-0.3423508290512805,0.99999,-0.26204551725255143,-0.28363482909298676,-0.11779618946226064
wahbf,-0.6874331913182776,-0.16990086022869286,-0.665735011408367,-0.6639784431063244,0.0001,-0.6245001821914317,-0.5828241894017545,-0.6879192065853869,-0.3259253339595449,-0.16865143891683426,0.0001,-0.7167518011178234,-0.6898917415908078,-0.7015015671922599,-0.6800747891167451,0.0001,-0.6029822514181554,-0.5656389350040394,-0.6234551577043822,-0.661369949225702,-0.32216713234458205,-0.7226999918232342,-0.6969908553401658,-0.5832049363069889,-0.7181983888595174,-0.6126767960188112,-0.6954585587641715,-0.6760785736810383,-0.7147367744324131,-0.6203852360929798,-0.5381020978128553,-0.7473908046200541,-0.5238109139560577,0.0001,-0.5088894076417103,0.0001,-0.5499343333233908,-0.7046792584921016,-0.14824111282848973,-0.6085574395725234,-0.7207550492750866,-0.2515633914554028,-0.7366423320682343,-0.6793124145869965,-0.6370426645718045,-0.30524834071951057,-0.749405161319205,-0.7106367537502204,-0.7060808053516572,-0.7221512924356805,-0.2620455172525514,0.9999999999999998,-0.6676181316879701,-0.38933001787527505
wgocnc,-0.6907819865010603,-0.21654476608314954,-0.6725521605801383,-0.7589897591533491,0.0001,-0.6739505136968533,-0.3834985611570708,-0.7450861758847618,-0.41026928393623724,-0.2504955280389678,0.0001,-0.6167017299415619,-0.7117771167332394,-0.8162147629430733,-0.7360416346219413,0.0001,-0.5715523617066399,-0.7099067152359169,-0.5703138162102483,-0.708925012407798,-0.4921291918632996,-0.7077885218364942,-0.656772049520118,-0.7063897843558125,-0.5357693211027447,-0.6075649672388893,-0.692222663474934,-0.6494419960634186,-0.6494381416276959,-0.5682199972490635,-0.4213839094987183,-0.6976078370409667,-0.40640453219395467,0.0001,-0.7149783298674892,0.0001,-0.5897706093012116,-0.6957621811085262,-0.19260647612547813,-0.6456359313537632,-0.7146407059578745,-0.33889763599522377,-0.6510903618996811,-0.7885474946463172,-0.6414859136125768,-0.07812065502927656,-0.7290046796683408,-0.768721648718073,-0.7417200551340484,-0.7999232047154721,-0.2836348290929868,-0.66761813168797,0.9999999999999999,-0.1659438834156372
zws2p8,-0.2460534699190813,-0.08777921219505691,-0.3053487857897538,-0.2766014583313404,0.0001,-0.27667833885754,-0.3634599874248793,-0.32206968617342124,-0.11865255413598788,-0.07409900779424144,0.0001,-0.29726849353373314,-0.24431562983540703,-0.1193746816741608,-0.4058636406925503,0.0001,-0.33427069340422183,-0.36815203609348585,-0.2948365916687964,-0.27815468978749275,-0.18292111287019394,-0.30077228718676197,-0.42883014594414115,-0.23775837295446983,-0.3673773270655124,-0.5337588994837296,-0.2851936027203094,-0.2712943998217174,-0.33179388165269297,-0.21195652861003283,-0.3421783216729742,-0.416315771395957,-0.4277314780756879,0.0001,-0.10727272037641357,0.0001,-0.2200074606919305,-0.13679620130117212,-0.04595147468241556,0.002376206615743375,-0.1180121733268648,-0.023773584714373804,-0.41755990089969053,-0.5049227261734908,-0.4445539584934802,-0.07022345089076665,-0.45640228674067024,-0.3937574839292189,-0.40026668694893974,-0.5001568745788671,-0.11779618946226064,-0.38933001787527505,-0.1659438834156372,0.99999
